resource_id,timestamp,dispatched_kw,delivered_kw,is_available,has_override,dataset_split,provenance
ev_0542,2025-12-26T22:30:00+05:30,1.94,1.076,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-27T22:30:00+05:30,2.609,0.923,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-28T22:30:00+05:30,2.593,0.516,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-29T22:30:00+05:30,3.595,1.744,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-30T22:30:00+05:30,1.811,1.047,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2025-12-31T22:30:00+05:30,1.474,0.826,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-01T22:30:00+05:30,2.351,1.103,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-02T22:30:00+05:30,2.268,0.764,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-03T22:30:00+05:30,1.784,1.075,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-04T22:30:00+05:30,3.657,2.039,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-05T22:30:00+05:30,1.858,1.114,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-06T22:30:00+05:30,2.369,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-07T22:30:00+05:30,3.46,2.2,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-08T22:30:00+05:30,1.696,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-09T22:30:00+05:30,3.435,1.991,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-10T22:30:00+05:30,2.179,1.157,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-11T22:30:00+05:30,2.257,1.331,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-12T22:30:00+05:30,1.692,1.124,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-13T22:30:00+05:30,3.401,1.8,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0542,2026-01-14T22:30:00+05:30,2.05,1.069,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-16T20:30:00+05:30,5.238,4.093,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-17T20:30:00+05:30,5.246,4.292,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-18T20:30:00+05:30,3.045,2.338,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-19T20:30:00+05:30,3.317,2.529,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-20T20:30:00+05:30,3.398,2.657,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-21T20:30:00+05:30,6.554,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-22T20:30:00+05:30,6.089,5.756,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-23T20:30:00+05:30,5.103,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-24T20:30:00+05:30,3.2,2.435,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-25T20:30:00+05:30,5.883,5.019,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-26T20:30:00+05:30,3.438,2.802,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-27T20:30:00+05:30,3.71,2.774,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-28T20:30:00+05:30,5.403,4.402,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-29T20:30:00+05:30,5.081,3.763,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-30T20:30:00+05:30,4.518,3.215,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2025-12-31T20:30:00+05:30,5.051,1.361,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-01T20:30:00+05:30,5.338,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-02T20:30:00+05:30,5.368,4.566,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-03T20:30:00+05:30,4.945,1.71,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-04T20:30:00+05:30,5.569,3.923,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-05T20:30:00+05:30,3.083,2.241,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-06T20:30:00+05:30,5.013,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-07T20:30:00+05:30,3.322,2.483,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-08T20:30:00+05:30,3.768,3.343,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-09T20:30:00+05:30,5.725,4.457,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-10T20:30:00+05:30,2.724,2.359,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-11T20:30:00+05:30,4.2,3.349,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-12T20:30:00+05:30,5.87,4.678,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-13T20:30:00+05:30,5.041,3.42,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0543,2026-01-14T20:30:00+05:30,2.632,2.245,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-16T22:00:00+05:30,1.905,1.059,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-17T22:00:00+05:30,2.109,1.396,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-18T22:00:00+05:30,2.945,1.52,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-19T22:00:00+05:30,2.694,1.592,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-20T22:00:00+05:30,1.511,0.741,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-21T22:00:00+05:30,1.913,0.979,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-22T22:00:00+05:30,1.833,1.052,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-23T22:00:00+05:30,1.88,1.097,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-24T22:00:00+05:30,3.326,2.15,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-25T22:00:00+05:30,3.191,1.847,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-26T22:00:00+05:30,3.058,1.706,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-27T22:00:00+05:30,2.114,1.235,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-28T22:00:00+05:30,2.004,1.103,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-29T22:00:00+05:30,3.304,1.787,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-30T22:00:00+05:30,2.477,1.26,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2025-12-31T22:00:00+05:30,3.236,1.984,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-01T22:00:00+05:30,1.983,1.196,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-02T22:00:00+05:30,2.973,1.608,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-03T22:00:00+05:30,3.136,1.618,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-04T22:00:00+05:30,3.282,1.92,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-05T22:00:00+05:30,2.489,1.254,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-06T22:00:00+05:30,2.981,1.708,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-07T22:00:00+05:30,1.713,0.969,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-08T22:00:00+05:30,2.98,1.636,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-09T22:00:00+05:30,2.05,1.171,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-10T22:00:00+05:30,1.714,0.85,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-11T22:00:00+05:30,3.209,1.986,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-12T22:00:00+05:30,2.07,1.132,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-13T22:00:00+05:30,1.959,1.092,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0544,2026-01-14T22:00:00+05:30,2.287,1.193,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-16T06:15:00+05:30,4.435,4.435,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-17T06:15:00+05:30,6.334,6.26,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-18T06:15:00+05:30,2.993,0.584,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-19T06:15:00+05:30,6.452,6.222,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-20T06:15:00+05:30,3.751,3.496,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-21T06:15:00+05:30,5.534,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-22T06:15:00+05:30,5.255,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-23T06:15:00+05:30,3.848,3.579,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-24T06:15:00+05:30,3.152,1.482,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-25T06:15:00+05:30,6.634,6.634,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-26T06:15:00+05:30,5.955,5.563,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-27T06:15:00+05:30,5.637,5.637,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-28T06:15:00+05:30,6.282,1.275,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-29T06:15:00+05:30,4.687,4.687,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-30T06:15:00+05:30,2.802,2.573,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2025-12-31T06:15:00+05:30,4.525,4.525,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-01T06:15:00+05:30,4.747,4.515,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-02T06:15:00+05:30,5.639,5.639,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-03T06:15:00+05:30,4.664,1.052,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-04T06:15:00+05:30,6.396,1.45,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-05T06:15:00+05:30,4.684,4.684,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-06T06:15:00+05:30,5.071,5.071,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-07T06:15:00+05:30,6.83,6.83,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-08T06:15:00+05:30,6.135,6.135,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-09T06:15:00+05:30,6.483,6.483,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-10T06:15:00+05:30,6.595,6.182,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-11T06:15:00+05:30,4.569,4.569,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-12T06:15:00+05:30,6.666,6.638,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-13T06:15:00+05:30,5.687,4.966,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0545,2026-01-14T06:15:00+05:30,6.027,5.821,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-16T00:45:00+05:30,6.003,5.654,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-17T00:45:00+05:30,7.288,6.529,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-18T00:45:00+05:30,10.594,9.548,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-19T00:45:00+05:30,9.612,9.424,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-20T00:45:00+05:30,7.582,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-21T00:45:00+05:30,5.219,4.737,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-22T00:45:00+05:30,6.112,5.885,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-23T00:45:00+05:30,8.224,7.849,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-24T00:45:00+05:30,8.48,8.451,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-25T00:45:00+05:30,8.742,3.243,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-26T00:45:00+05:30,8.319,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-27T00:45:00+05:30,4.774,2.087,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-28T00:45:00+05:30,7.936,7.55,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-29T00:45:00+05:30,6.198,2.758,true,true,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-30T00:45:00+05:30,6.436,6.436,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2025-12-31T00:45:00+05:30,6.49,6.005,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2026-01-01T00:45:00+05:30,9.129,0.0,false,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2026-01-02T00:45:00+05:30,4.985,4.985,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2026-01-03T00:45:00+05:30,6.596,6.477,true,false,validation,synthetic outcome calibrated from linked ACN session
ev_0546,2026-01-04T00:45:00+05:30,9.632,9.27,true,false,validation,synthetic outcome calibrated from linked ACN session
