station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,gust,wxcodes,metar
VAAH,2025-11-30 14:30,72.6346,23.0772,55.00,84.20,55.40,37.42,10.00,4.00,29.88,,2.49,,FU,VAAH 300900Z 01004KT 4000 FU FEW080 NSC 29/13 Q1012 NOSIG
VAAH,2025-11-30 15:00,72.6346,23.0772,55.00,84.20,55.40,37.42,350.00,5.00,29.88,,2.49,,FU,VAAH 300930Z 35005KT 4000 FU FEW080 29/13 Q1012 NOSIG
VAAH,2025-11-30 15:30,72.6346,23.0772,55.00,84.20,55.40,37.42,20.00,6.00,29.88,,2.49,,FU,VAAH 301000Z 02006KT 4000 FU FEW080 29/13 Q1012 NOSIG
VAAH,2025-11-30 16:00,72.6346,23.0772,55.00,84.20,57.20,39.93,30.00,5.00,29.85,,2.49,,FU,VAAH 301030Z 03005KT 4000 FU NSC 29/14 Q1011 NOSIG
VAAH,2025-11-30 16:30,72.6346,23.0772,55.00,84.20,57.20,39.93,350.00,4.00,29.88,,2.49,,FU,VAAH 301100Z 35004KT 4000 FU NSC 29/14 Q1012 NOSIG
VAAH,2025-11-30 17:00,72.6346,23.0772,55.00,84.20,57.20,39.93,10.00,5.00,29.88,,2.49,,FU,VAAH 301130Z 01005KT 4000 FU NSC 29/14 Q1012 TEMPO 3000
VAAH,2025-11-30 17:30,72.6346,23.0772,55.00,82.40,57.20,42.32,20.00,5.00,29.88,,1.86,,FU,VAAH 301200Z 02005KT 3000 FU NSC 28/14 Q1012 TEMPO 2000
VAAH,2025-11-30 18:00,72.6346,23.0772,55.00,80.60,57.20,44.86,360.00,2.00,29.88,,1.55,,FU,VAAH 301230Z 36002KT 2500 FU FEW080 27/14 Q1012 TEMPO 2000
VAAH,2025-11-30 18:30,72.6346,23.0772,55.00,80.60,59.00,47.85,350.00,2.00,29.88,,1.55,,FU,VAAH 301300Z 35002KT 2500 FU FEW080 27/15 Q1012 NOSIG
VAAH,2025-11-30 19:00,72.6346,23.0772,55.00,77.00,59.00,53.86,0.00,0.00,29.91,,1.55,,FU,VAAH 301330Z 00000KT 2500 FU FEW080 25/15 Q1013 NOSIG
VAAH,2025-11-30 19:30,72.6346,23.0772,55.00,77.00,59.00,53.86,0.00,0.00,29.91,,1.55,,FU,VAAH 301400Z 00000KT 2500 FU FEW080 25/15 Q1013 NOSIG
VAAH,2025-11-30 20:00,72.6346,23.0772,55.00,77.00,59.00,53.86,0.00,0.00,29.91,,1.55,,HZ,VAAH 301430Z 00000KT 2500 HZ FEW080 25/15 Q1013 NOSIG
VAAH,2025-11-30 20:30,72.6346,23.0772,55.00,77.00,59.00,53.86,90.00,3.00,29.94,,1.55,,FU,VAAH 301500Z 09003KT 2500 FU FEW080 25/15 Q1014 NOSIG
VAAH,2025-11-30 21:00,72.6346,23.0772,55.00,75.20,59.00,57.17,0.00,0.00,29.94,,1.55,,FU,VAAH 301530Z 00000KT 2500 FU NSC 24/15 Q1014 NOSIG
VAAH,2025-11-30 21:30,72.6346,23.0772,55.00,75.20,60.80,60.96,30.00,2.00,29.94,,1.24,,HZ,VAAH 301600Z 03002KT 2000 HZ NSC 24/16 Q1014 NOSIG
VAAH,2025-11-30 22:00,72.6346,23.0772,55.00,75.20,59.00,57.17,0.00,0.00,29.94,,1.24,,HZ,VAAH 301630Z 00000KT 2000 HZ NSC 24/15 Q1014 NOSIG
VAAH,2025-11-30 22:30,72.6346,23.0772,55.00,73.40,59.00,60.72,0.00,0.00,29.94,,1.24,,HZ,VAAH 301700Z 00000KT 2000 HZ NSC 23/15 Q1014 NOSIG
VAAH,2025-11-30 23:00,72.6346,23.0772,55.00,73.40,59.00,60.72,0.00,0.00,29.94,,1.24,,HZ,VAAH 301730Z 00000KT 2000 HZ NSC 23/15 Q1014 NOSIG
VAAH,2025-11-30 23:30,72.6346,23.0772,55.00,73.40,59.00,60.72,0.00,0.00,29.94,,1.24,,HZ,VAAH 301800Z 00000KT 2000 HZ NSC 23/15 Q1014 NOSIG
VAAH,2025-12-01 00:00,72.6346,23.0772,55.00,71.60,59.00,64.52,0.00,0.00,29.94,,1.24,,HZ,VAAH 301830Z 00000KT 2000 HZ NSC 22/15 Q1014 NOSIG
VAAH,2025-12-01 00:30,72.6346,23.0772,55.00,71.60,59.00,64.52,20.00,2.00,29.91,,1.24,,HZ,VAAH 301900Z 02002KT 2000 HZ NSC 22/15 Q1013 NOSIG
VAAH,2025-12-01 01:00,72.6346,23.0772,55.00,71.60,59.00,64.52,0.00,0.00,29.91,,1.24,,HZ,VAAH 301930Z 00000KT 2000 HZ NSC 22/15 Q1013 NOSIG
VAAH,2025-12-01 01:30,72.6346,23.0772,55.00,69.80,59.00,68.59,0.00,0.00,29.91,,1.24,,HZ,VAAH 302000Z 00000KT 2000 HZ NSC 21/15 Q1013 NOSIG
VAAH,2025-12-01 02:00,72.6346,23.0772,55.00,69.80,59.00,68.59,0.00,0.00,29.91,,1.24,,HZ,VAAH 302030Z 00000KT 2000 HZ NSC 21/15 Q1013 NOSIG
VAAH,2025-12-01 02:30,72.6346,23.0772,55.00,71.60,59.00,64.52,0.00,0.00,29.91,,1.24,,HZ,VAAH 302100Z 00000KT 2000 HZ NSC 22/15 Q1013 NOSIG
VAAH,2025-12-01 03:00,72.6346,23.0772,55.00,68.00,59.00,72.95,120.00,3.00,29.88,,1.24,,HZ,VAAH 302130Z 12003KT 2000 HZ NSC 20/15 Q1012 NOSIG
VAAH,2025-12-01 03:30,72.6346,23.0772,55.00,68.00,57.20,68.38,0.00,0.00,29.88,,1.24,,HZ,VAAH 302200Z 00000KT 2000 HZ NSC 20/14 Q1012 NOSIG
VAAH,2025-12-01 04:00,72.6346,23.0772,55.00,68.00,57.20,68.38,0.00,0.00,29.88,,1.24,,HZ,VAAH 302230Z 00000KT 2000 HZ NSC 20/14 Q1012 NOSIG
VAAH,2025-12-01 04:30,72.6346,23.0772,55.00,68.00,55.40,64.07,0.00,0.00,29.91,,1.24,,HZ,VAAH 302300Z 00000KT 2000 HZ NSC 20/13 Q1013 NOSIG
VAAH,2025-12-01 05:00,72.6346,23.0772,55.00,68.00,57.20,68.38,30.00,4.00,29.91,,1.24,,HZ,VAAH 302330Z 03004KT 2000 HZ NSC 20/14 Q1013 NOSIG
VAAH,2025-12-01 05:30,72.6346,23.0772,55.00,64.40,57.20,77.46,50.00,5.00,29.91,,1.24,,HZ,VAAH 010000Z 05005KT 2000 HZ NSC 18/14 Q1013 NOSIG
VAAH,2025-12-01 06:00,72.6346,23.0772,55.00,68.00,57.20,68.38,50.00,3.00,29.94,,1.24,,HZ,VAAH 010030Z 05003KT 2000 HZ NSC 20/14 Q1014 NOSIG
VAAH,2025-12-01 06:30,72.6346,23.0772,55.00,69.80,55.40,60.24,20.00,5.00,29.94,,1.24,,HZ,VAAH 010100Z 02005KT 2000 HZ NSC 21/13 Q1014 TEMPO 1500
VAAH,2025-12-01 07:00,72.6346,23.0772,55.00,68.00,57.20,68.38,50.00,3.00,29.94,,0.93,,HZ,VAAH 010130Z 05003KT 1500 R23/2000 R05/2000 HZ NSC 20/14 Q1014 NOSIG
VAAH,2025-12-01 07:30,72.6346,23.0772,55.00,66.20,57.20,72.76,50.00,3.00,29.94,,0.93,,HZ,VAAH 010200Z 05003KT 1500 R23/2000 R05/2000 HZ NSC 19/14 Q1014 TEMPO 1000
VAAH,2025-12-01 08:00,72.6346,23.0772,55.00,66.20,53.60,63.85,60.00,4.00,29.94,,0.93,,HZ,VAAH 010230Z 06004KT 1500 R23/2000 R05/2000 HZ NSC 19/12 Q1014 NOSIG
VAAH,2025-12-01 08:30,72.6346,23.0772,55.00,68.00,53.60,60.00,20.00,4.00,29.97,,0.93,,HZ,VAAH 010300Z 02004KT 1500 R23/2000 R05/1800 HZ NSC 20/12 Q1015 NOSIG
VAAH,2025-12-01 09:00,72.6346,23.0772,55.00,69.80,55.40,60.24,50.00,2.00,29.97,,0.93,,HZ,VAAH 010330Z 05002KT 1500 R23/2000 R05/1900 HZ NSC 21/13 Q1015 NOSIG
VAAH,2025-12-01 09:30,72.6346,23.0772,55.00,71.60,53.60,53.07,60.00,3.00,29.97,,1.24,,HZ,VAAH 010400Z 06003KT 2000 HZ NSC 22/12 Q1015 NOSIG
VAAH,2025-12-01 10:00,72.6346,23.0772,55.00,75.20,53.60,47.03,70.00,3.00,29.97,,1.24,,FU,VAAH 010430Z 07003KT 2000 FU NSC 24/12 Q1015 BECMG 3000
VAAH,2025-12-01 10:30,72.6346,23.0772,55.00,77.00,51.80,41.46,90.00,3.00,29.97,,1.86,,FU,VAAH 010500Z 09003KT 3000 FU NSC 25/11 Q1015 NOSIG
VAAH,2025-12-01 11:00,72.6346,23.0772,55.00,78.80,50.00,36.56,80.00,3.00,29.97,,1.86,,FU,VAAH 010530Z 08003KT 3000 FU NSC 26/10 Q1015 NOSIG
VAAH,2025-12-01 11:30,72.6346,23.0772,55.00,78.80,48.20,34.18,50.00,5.00,29.97,,2.49,,FU,VAAH 010600Z 05005KT 4000 FU NSC 26/09 Q1015 NOSIG
VAAH,2025-12-01 12:00,72.6346,23.0772,55.00,78.80,50.00,36.56,70.00,3.00,29.94,,2.49,,FU,VAAH 010630Z 07003KT 4000 FU NSC 26/10 Q1014 NOSIG
VAAH,2025-12-01 12:30,72.6346,23.0772,55.00,82.40,48.20,30.40,50.00,2.00,29.94,,2.49,,FU,VAAH 010700Z 05002KT 4000 FU NSC 28/09 Q1014 NOSIG
VAAH,2025-12-01 13:00,72.6346,23.0772,55.00,80.60,50.00,34.47,30.00,4.00,29.91,,2.49,,FU,VAAH 010730Z 03004KT 4000 FU NSC 27/10 Q1013 NOSIG
VAAH,2025-12-01 13:30,72.6346,23.0772,55.00,80.60,48.20,32.23,0.00,0.00,29.88,,2.49,,FU,VAAH 010800Z 00000KT 4000 FU NSC 27/09 Q1012 NOSIG
VAAH,2025-12-01 14:00,72.6346,23.0772,55.00,82.40,48.20,30.40,0.00,0.00,29.88,,2.49,,FU,VAAH 010830Z 00000KT 4000 FU NSC 28/09 Q1012 NOSIG
VAAH,2025-12-01 14:30,72.6346,23.0772,55.00,82.40,48.20,30.40,,2.00,29.85,,2.49,,FU,VAAH 010900Z VRB02KT 4000 FU NSC 28/09 Q1011 NOSIG
VAAH,2025-12-01 15:00,72.6346,23.0772,55.00,82.40,50.00,32.51,10.00,5.00,29.85,,2.49,,FU,VAAH 010930Z 01005KT 4000 FU NSC 28/10 Q1011 NOSIG
VAAH,2025-12-01 15:30,72.6346,23.0772,55.00,82.40,50.00,32.51,10.00,3.00,29.85,,2.49,,FU,VAAH 011000Z 01003KT 4000 FU NSC 28/10 Q1011 NOSIG
VAAH,2025-12-01 16:00,72.6346,23.0772,55.00,82.40,50.00,32.51,350.00,3.00,29.83,,2.49,,FU,VAAH 011030Z 35003KT 4000 FU NSC 28/10 Q1010 NOSIG
VAAH,2025-12-01 16:30,72.6346,23.0772,55.00,80.60,51.80,36.84,360.00,3.00,29.83,,2.49,,FU,VAAH 011100Z 36003KT 4000 FU NSC 27/11 Q1010 NOSIG
VAAH,2025-12-01 17:00,72.6346,23.0772,55.00,80.60,51.80,36.84,10.00,3.00,29.85,,2.49,,FU,VAAH 011130Z 01003KT 4000 FU NSC 27/11 Q1011 TEMPO 3000 FU
VAAH,2025-12-01 17:30,72.6346,23.0772,55.00,78.80,51.80,39.08,10.00,3.00,29.85,,1.86,,FU,VAAH 011200Z 01003KT 3000 FU NSC 26/11 Q1011 TEMPO 2000 FU
VAAH,2025-12-01 18:00,72.6346,23.0772,55.00,78.80,53.60,41.75,0.00,0.00,29.85,,1.55,,FU,VAAH 011230Z 00000KT 2500 FU NSC 26/12 Q1011 NOSIG
VAAH,2025-12-01 18:30,72.6346,23.0772,55.00,77.00,51.80,41.46,30.00,2.00,29.88,,1.55,,FU,VAAH 011300Z 03002KT 2500 FU NSC 25/11 Q1012 NOSIG
VAAH,2025-12-01 19:00,72.6346,23.0772,55.00,77.00,53.60,44.30,40.00,2.00,29.88,,1.55,,FU,VAAH 011330Z 04002KT 2500 FU NSC 25/12 Q1012 NOSIG
VAAH,2025-12-01 19:30,72.6346,23.0772,55.00,73.40,59.00,60.72,,1.00,29.91,,1.55,,FU,VAAH 011400Z VRB01KT 2500 FU NSC 23/15 Q1013 NOSIG
VAAH,2025-12-01 20:00,72.6346,23.0772,55.00,71.60,60.80,68.79,,2.00,29.91,,1.55,,HZ,VAAH 011430Z VRB02KT 2500 HZ NSC 22/16 Q1013 NOSIG
VAAH,2025-12-01 20:30,72.6346,23.0772,55.00,71.60,57.20,60.48,0.00,0.00,29.91,,1.55,,HZ,VAAH 011500Z 00000KT 2500 HZ NSC 22/14 Q1013 NOSIG
VAAH,2025-12-01 21:00,72.6346,23.0772,55.00,71.60,55.40,56.67,0.00,0.00,29.94,,1.55,,HZ,VAAH 011530Z 00000KT 2500 HZ NSC 22/13 Q1014 NOSIG
VAAH,2025-12-01 21:30,72.6346,23.0772,55.00,75.20,51.80,44.02,40.00,3.00,29.94,,1.55,,HZ,VAAH 011600Z 04003KT 2500 HZ NSC 24/11 Q1014 NOSIG
VAAH,2025-12-01 22:00,72.6346,23.0772,55.00,69.80,57.20,64.30,0.00,0.00,29.94,,1.55,,HZ,VAAH 011630Z 00000KT 2500 HZ NSC 21/14 Q1014 NOSIG
VAAH,2025-12-01 22:30,72.6346,23.0772,55.00,69.80,57.20,64.30,0.00,0.00,29.94,,1.55,,HZ,VAAH 011700Z 00000KT 2500 HZ NSC 21/14 Q1014 NOSIG
VAAH,2025-12-01 23:00,72.6346,23.0772,55.00,68.00,57.20,68.38,0.00,0.00,29.94,,1.55,,HZ,VAAH 011730Z 00000KT 2500 HZ NSC 20/14 Q1014 NOSIG
VAAH,2025-12-01 23:30,72.6346,23.0772,55.00,68.00,59.00,72.95,0.00,0.00,29.91,,1.55,,HZ,VAAH 011800Z 00000KT 2500 HZ NSC 20/15 Q1013 NOSIG
VAAH,2025-12-02 00:00,72.6346,23.0772,55.00,66.20,59.00,77.62,0.00,0.00,29.91,,1.55,,HZ,VAAH 011830Z 00000KT 2500 HZ NSC 19/15 Q1013 NOSIG
VAAH,2025-12-02 00:30,72.6346,23.0772,55.00,66.20,57.20,72.76,0.00,0.00,29.91,,1.55,,HZ,VAAH 011900Z 00000KT 2500 HZ NSC 19/14 Q1013 TEMPO 2000
VAAH,2025-12-02 01:00,72.6346,23.0772,55.00,64.40,59.00,82.63,0.00,0.00,29.91,,1.24,,BR,VAAH 011930Z 00000KT 2000 BR NSC 18/15 Q1013 NOSIG
VAAH,2025-12-02 01:30,72.6346,23.0772,55.00,64.40,59.00,82.63,0.00,0.00,29.91,,1.24,,BR,VAAH 012000Z 00000KT 2000 BR NSC 18/15 Q1013 NOSIG
VAAH,2025-12-02 02:00,72.6346,23.0772,55.00,64.40,57.20,77.46,10.00,3.00,29.91,,1.24,,BR,VAAH 012030Z 01003KT 2000 BR NSC 18/14 Q1013 NOSIG
VAAH,2025-12-02 02:30,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.91,,1.24,,BR,VAAH 012100Z 00000KT 2000 BR NSC 18/14 Q1013 NOSIG
VAAH,2025-12-02 03:00,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.91,,1.24,,BR,VAAH 012130Z 00000KT 2000 BR NSC 18/14 Q1013 NOSIG
VAAH,2025-12-02 03:30,72.6346,23.0772,55.00,62.60,57.20,82.51,0.00,0.00,29.91,,1.24,,BR,VAAH 012200Z 00000KT 2000 BR NSC 17/14 Q1013 NOSIG
VAAH,2025-12-02 04:00,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.91,,1.24,,BR,VAAH 012230Z 00000KT 2000 BR NSC 18/14 Q1013 NOSIG
VAAH,2025-12-02 04:30,72.6346,23.0772,55.00,64.40,55.40,72.58,0.00,0.00,29.91,,1.24,,BR,VAAH 012300Z 00000KT 2000 BR NSC 18/13 Q1013 NOSIG
VAAH,2025-12-02 05:00,72.6346,23.0772,55.00,62.60,55.40,77.31,0.00,0.00,29.91,,1.24,,BR,VAAH 012330Z 00000KT 2000 BR NSC 17/13 Q1013 NOSIG
VAAH,2025-12-02 05:30,72.6346,23.0772,55.00,62.60,55.40,77.31,10.00,2.00,29.91,,1.24,,BR,VAAH 020000Z 01002KT 2000 BR NSC 17/13 Q1013 NOSIG
VAAH,2025-12-02 06:00,72.6346,23.0772,55.00,62.60,57.20,82.51,360.00,3.00,29.91,,1.24,,BR,VAAH 020030Z 36003KT 2000 BR NSC 17/14 Q1013 NOSIG
VAAH,2025-12-02 06:30,72.6346,23.0772,55.00,60.80,57.20,87.93,0.00,0.00,29.94,,1.24,,BR,VAAH 020100Z 00000KT 2000 BR NSC 16/14 Q1014 TEMPO 1500 BR
VAAH,2025-12-02 07:00,72.6346,23.0772,55.00,62.60,55.40,77.31,50.00,2.00,29.94,,0.93,,BR,VAAH 020130Z 05002KT 1500 R23/2000 R05/2000 BR NSC 17/13 Q1014 TEMPO 1000 BR
VAAH,2025-12-02 07:30,72.6346,23.0772,55.00,62.60,55.40,77.31,20.00,3.00,29.94,,0.93,,BR,VAAH 020200Z 02003KT 1500 R23/2000 R05/2000 BR NSC 17/13 Q1014 TEMPO 1000 BR
VAAH,2025-12-02 08:00,72.6346,23.0772,55.00,64.40,55.40,72.58,10.00,3.00,29.97,,0.93,,BR,VAAH 020230Z 01003KT 1500 R23/2000 R05/2000 BR NSC 18/13 Q1015 NOSIG
VAAH,2025-12-02 08:30,72.6346,23.0772,55.00,66.20,57.20,72.76,350.00,2.00,29.97,,0.93,,BR,VAAH 020300Z 35002KT 1500 R23/1900 R05/1900 BR NSC 19/14 Q1015 NOSIG
VAAH,2025-12-02 09:00,72.6346,23.0772,55.00,66.20,57.20,72.76,360.00,2.00,29.97,,0.93,,BR,VAAH 020330Z 36002KT 1500 R23/1900 R05/1700 BR NSC 19/14 Q1015 NOSIG
VAAH,2025-12-02 09:30,72.6346,23.0772,55.00,68.00,57.20,68.38,360.00,2.00,29.97,,0.93,,BR,VAAH 020400Z 36002KT 1500 R23/2000 R05/1800 BR NSC 20/14 Q1015 NOSIG
VAAH,2025-12-02 10:00,72.6346,23.0772,55.00,73.40,53.60,49.95,60.00,2.00,30.00,,0.93,,HZ,VAAH 020430Z 06002KT 1500 R23/2000 R05/1800 HZ NSC 23/12 Q1016 NOSIG
VAAH,2025-12-02 10:30,72.6346,23.0772,55.00,75.20,53.60,47.03,70.00,4.00,30.00,,1.24,,FU,VAAH 020500Z 07004KT 2000 FU NSC 24/12 Q1016 BECMG 3000
VAAH,2025-12-02 11:00,72.6346,23.0772,55.00,78.80,53.60,41.75,20.00,3.00,29.97,,1.86,,FU,VAAH 020530Z 02003KT 3000 FU NSC 26/12 Q1015 NOSIG
VAAH,2025-12-02 11:30,72.6346,23.0772,55.00,78.80,51.80,39.08,20.00,5.00,29.97,,1.86,,FU,VAAH 020600Z 02005KT 3000 FU NSC 26/11 Q1015 NOSIG
VAAH,2025-12-02 12:00,72.6346,23.0772,55.00,78.80,53.60,41.75,40.00,3.00,29.97,,2.17,,FU,VAAH 020630Z 04003KT 3500 FU NSC 26/12 Q1015 NOSIG
VAAH,2025-12-02 12:30,72.6346,23.0772,55.00,78.80,51.80,39.08,360.00,4.00,29.94,,2.49,,FU,VAAH 020700Z 36004KT 4000 FU NSC 26/11 Q1014 NOSIG
VAAH,2025-12-02 13:00,72.6346,23.0772,55.00,80.60,51.80,36.84,10.00,6.00,29.91,,2.49,,FU,VAAH 020730Z 01006KT 4000 FU NSC 27/11 Q1013 NOSIG
VAAH,2025-12-02 13:30,72.6346,23.0772,55.00,80.60,51.80,36.84,40.00,5.00,29.88,,2.49,,FU,VAAH 020800Z 04005KT 4000 FU FEW080 27/11 Q1012 NOSIG
VAAH,2025-12-02 14:00,72.6346,23.0772,55.00,82.40,51.80,34.75,310.00,2.00,29.88,,2.49,,FU,VAAH 020830Z 31002KT 4000 FU FEW020 28/11 Q1012 NOSIG
VAAH,2025-12-02 14:30,72.6346,23.0772,55.00,80.60,50.00,34.47,10.00,7.00,29.85,,2.49,,FU,VAAH 020900Z 01007KT 4000 FU FEW020 27/10 Q1011 NOSIG
VAAH,2025-12-02 15:00,72.6346,23.0772,55.00,80.60,50.00,34.47,350.00,3.00,29.85,,2.49,,FU,VAAH 020930Z 35003KT 4000 FU FEW020 27/10 Q1011 NOSIG
VAAH,2025-12-02 15:30,72.6346,23.0772,55.00,80.60,51.80,36.84,350.00,7.00,29.85,,2.49,,FU,VAAH 021000Z 35007KT 4000 FU FEW020 27/11 Q1011 NOSIG
VAAH,2025-12-02 16:00,72.6346,23.0772,55.00,80.60,51.80,36.84,350.00,4.00,29.85,,2.49,,FU,VAAH 021030Z 35004KT 4000 FU FEW020 27/11 Q1011 NOSIG
VAAH,2025-12-02 16:30,72.6346,23.0772,55.00,80.60,51.80,36.84,10.00,5.00,29.85,,2.49,,FU,VAAH 021100Z 01005KT 4000 FU FEW020 27/11 Q1011 NOSIG
VAAH,2025-12-02 17:00,72.6346,23.0772,55.00,80.60,51.80,36.84,350.00,3.00,29.85,,2.49,,FU,VAAH 021130Z 35003KT 4000 FU FEW020 27/11 Q1011 NOSIG
VAAH,2025-12-02 17:30,72.6346,23.0772,55.00,77.00,53.60,44.30,10.00,3.00,29.85,,2.49,,FU,COR VAAH 021200Z 01003KT 4000 FU FEW020 25/12 Q1011 BECMG 3000
VAAH,2025-12-02 18:00,72.6346,23.0772,55.00,77.00,53.60,44.30,350.00,3.00,29.85,,1.86,,FU,VAAH 021230Z 35003KT 3000 FU NSC 25/12 Q1011 NOSIG
VAAH,2025-12-02 18:30,72.6346,23.0772,55.00,75.20,55.40,50.22,340.00,2.00,29.88,,1.86,,FU,VAAH 021300Z 34002KT 3000 FU NSC 24/13 Q1012 NOSIG
VAAH,2025-12-02 19:00,72.6346,23.0772,55.00,73.40,57.20,56.92,0.00,0.00,29.88,,1.86,,FU,VAAH 021330Z 00000KT 3000 FU NSC 23/14 Q1012 NOSIG
VAAH,2025-12-02 19:30,72.6346,23.0772,55.00,73.40,55.40,53.33,350.00,3.00,29.91,,1.86,,FU,VAAH 021400Z 35003KT 3000 FU NSC 23/13 Q1013 NOSIG
VAAH,2025-12-02 20:00,72.6346,23.0772,55.00,71.60,57.20,60.48,10.00,2.00,29.91,,1.86,,FU,VAAH 021430Z 01002KT 3000 FU NSC 22/14 Q1013 NOSIG
VAAH,2025-12-02 20:30,72.6346,23.0772,55.00,69.80,59.00,68.59,350.00,2.00,29.91,,1.86,,HZ,VAAH 021500Z 35002KT 3000 HZ NSC 21/15 Q1013 NOSIG
VAAH,2025-12-02 21:00,72.6346,23.0772,55.00,69.80,59.00,68.59,10.00,2.00,29.91,,1.86,,HZ,VAAH 021530Z 01002KT 3000 HZ NSC 21/15 Q1013 NOSIG
VAAH,2025-12-02 21:30,72.6346,23.0772,55.00,68.00,59.00,72.95,20.00,2.00,29.94,,1.86,,HZ,VAAH 021600Z 02002KT 3000 HZ NSC 20/15 Q1014 NOSIG
VAAH,2025-12-02 22:00,72.6346,23.0772,55.00,71.60,55.40,56.67,0.00,0.00,29.94,,1.86,,FU,VAAH 021630Z 00000KT 3000 FU NSC 22/13 Q1014 NOSIG
VAAH,2025-12-02 22:30,72.6346,23.0772,55.00,68.00,57.20,68.38,0.00,0.00,29.94,,1.86,,FU,VAAH 021700Z 00000KT 3000 FU NSC 20/14 Q1014 NOSIG
VAAH,2025-12-02 23:00,72.6346,23.0772,55.00,68.00,57.20,68.38,0.00,0.00,29.94,,1.86,,HZ,VAAH 021730Z 00000KT 3000 HZ NSC 20/14 Q1014 NOSIG
VAAH,2025-12-02 23:30,72.6346,23.0772,55.00,66.20,57.20,72.76,0.00,0.00,29.94,,1.86,,HZ,VAAH 021800Z 00000KT 3000 HZ NSC 19/14 Q1014 NOSIG
VAAH,2025-12-03 00:00,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.94,,1.86,,HZ,VAAH 021830Z 00000KT 3000 HZ NSC 18/14 Q1014 NOSIG
VAAH,2025-12-03 00:30,72.6346,23.0772,55.00,64.40,59.00,82.63,0.00,0.00,29.91,,1.86,,HZ,VAAH 021900Z 00000KT 3000 HZ NSC 18/15 Q1013 NOSIG
VAAH,2025-12-03 01:00,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.91,,1.86,,HZ,VAAH 021930Z 00000KT 3000 HZ NSC 18/14 Q1013 NOSIG
VAAH,2025-12-03 01:30,72.6346,23.0772,55.00,66.20,57.20,72.76,0.00,0.00,29.91,,1.86,,HZ,VAAH 022000Z 00000KT 3000 HZ NSC 19/14 Q1013 NOSIG
VAAH,2025-12-03 02:00,72.6346,23.0772,55.00,64.40,57.20,77.46,0.00,0.00,29.91,,1.86,,HZ,VAAH 022030Z 00000KT 3000 HZ NSC 18/14 Q1013 NOSIG
VAAH,2025-12-03 02:30,72.6346,23.0772,55.00,64.40,57.20,77.46,80.00,4.00,29.91,,1.86,,HZ,VAAH 022100Z 08004KT 3000 HZ NSC 18/14 Q1013 NOSIG
VAAH,2025-12-03 03:00,72.6346,23.0772,55.00,64.40,53.60,67.97,70.00,4.00,29.91,,1.86,,HZ,VAAH 022130Z 07004KT 3000 HZ NSC 18/12 Q1013 NOSIG
VAAH,2025-12-03 03:30,72.6346,23.0772,55.00,64.40,53.60,67.97,0.00,0.00,29.91,,1.86,,HZ,VAAH 022200Z 00000KT 3000 HZ NSC 18/12 Q1013 NOSIG
VAAH,2025-12-03 04:00,72.6346,23.0772,55.00,62.60,53.60,72.40,20.00,2.00,29.91,,1.86,,HZ,VAAH 022230Z 02002KT 3000 HZ NSC 17/12 Q1013 NOSIG
VAAH,2025-12-03 04:30,72.6346,23.0772,55.00,62.60,55.40,77.31,10.00,4.00,29.91,,1.86,,HZ,VAAH 022300Z 01004KT 3000 HZ NSC 17/13 Q1013 NOSIG
VAAH,2025-12-03 05:00,72.6346,23.0772,55.00,62.60,55.40,77.31,10.00,2.00,29.94,,1.86,,HZ,VAAH 022330Z 01002KT 3000 HZ NSC 17/13 Q1014 NOSIG
VAAH,2025-12-03 05:30,72.6346,23.0772,55.00,60.80,55.40,82.38,340.00,4.00,29.94,,1.55,,BR,VAAH 030000Z 34004KT 2500 BR NSC 16/13 Q1014 NOSIG
VAAH,2025-12-03 06:00,72.6346,23.0772,55.00,60.80,55.40,82.38,350.00,3.00,29.94,,1.55,,BR,VAAH 030030Z 35003KT 2500 BR NSC 16/13 Q1014 NOSIG
VAAH,2025-12-03 06:30,72.6346,23.0772,55.00,60.80,55.40,82.38,10.00,3.00,29.94,,1.55,,BR,VAAH 030100Z 01003KT 2500 BR NSC 16/13 Q1014 TEMPO 1500
VAAH,2025-12-03 07:00,72.6346,23.0772,55.00,62.60,55.40,77.31,10.00,5.00,29.97,,0.93,,BR,VAAH 030130Z 01005KT 1500 R23/2000 R05/2000 BR NSC 17/13 Q1015 NOSIG
VAAH,2025-12-03 07:30,72.6346,23.0772,55.00,62.60,53.60,72.40,30.00,4.00,29.97,,0.93,,BR,VAAH 030200Z 03004KT 1500 R23/2000 R05/2000 BR NSC 17/12 Q1015 NOSIG
VAAH,2025-12-03 08:00,72.6346,23.0772,55.00,64.40,53.60,67.97,20.00,2.00,30.00,,0.93,,HZ,VAAH 030230Z 02002KT 1500 R23/2000 R05/2000 HZ NSC 18/12 Q1016 NOSIG
